Date,day,in_shortwave,out_shortwave,in_longwave,out_longwave
25/11/2018,22,0,0,333.6,335.9
25/11/2018,23,0,0,334,336.4
25/11/2018,24,0,0,334.8,337.2
26/11/2018,1,0,0,338.3,338.1
26/11/2018,2,0,0,337.3,338.6
26/11/2018,3,0,0,337.1,339
26/11/2018,4,0,0,336.7,338.9
26/11/2018,5,0,0,337,339.5
26/11/2018,6,0,0,334.7,339.5
26/11/2018,7,0,0,328.3,338.6
26/11/2018,8,2.8,0,325.6,338.4
26/11/2018,9,24.4,2.9,329.7,341.6
26/11/2018,10,36,5.8,338.6,345.2
26/11/2018,11,56.8,10.3,338.1,347.5
26/11/2018,12,56.6,10.2,338.8,348.4
26/11/2018,13,66.6,12.8,338.7,350.3
26/11/2018,14,33.7,5,338.8,346.9
26/11/2018,15,12.3,0.3,337.1,343.4
26/11/2018,16,1.2,0,333.6,339.7
26/11/2018,17,0,0,329.9,336.3
26/11/2018,18,0,0,329.3,334.5
26/11/2018,19,0,0,315.7,331.4
26/11/2018,20,0,0,327.3,333
26/11/2018,21,0,0,327.7,332.9
26/11/2018,22,0,0,327.3,332.6
26/11/2018,23,0,0,327.2,332.4
26/11/2018,24,0,0,327.5,332.5
27/11/2018,1,0,0,328.3,332.8
27/11/2018,2,0,0,329,333
27/11/2018,3,0,0,328.6,332.9
27/11/2018,4,0,0,326.8,331.7
27/11/2018,5,0,0,326.7,331.8
27/11/2018,6,0,0,326.4,331.7
27/11/2018,7,0,0,327.5,332.3
27/11/2018,8,4.5,0.1,326.6,332.9
27/11/2018,9,30.7,4.4,325.2,335.9
27/11/2018,10,66.6,12.9,325.9,341.2
27/11/2018,11,127.9,27.8,320.5,346.9
27/11/2018,12,148.8,33.4,305.2,348.3
27/11/2018,13,84,17.3,327.8,348.6
27/11/2018,14,26.7,3.8,334.3,344.2
27/11/2018,15,10.7,0.3,332.4,340.3
27/11/2018,16,3.2,0,318.3,335.4
27/11/2018,17,0,0,270.1,314.4
27/11/2018,18,0,0,260,310.3
27/11/2018,19,0,0,271.3,315.5
27/11/2018,20,0,0,281.7,321.1
27/11/2018,21,0,0,263.3,319.2
27/11/2018,22,0,0,288,320.7
27/11/2018,23,0,0,298.8,323.2
27/11/2018,24,0,0,291.8,322.9
28/11/2018,1,0,0,280,320.4
28/11/2018,2,0,0,283.6,319.7
28/11/2018,3,0,0,307.7,323.2
28/11/2018,4,0,0,323.8,326.6
28/11/2018,5,0,0,326.2,329.3
28/11/2018,6,0,0,308.2,328.5
28/11/2018,7,0,0,333.1,332.8
28/11/2018,8,3,0,336.6,335.5
28/11/2018,9,15.9,1.2,339,338.9
28/11/2018,10,31,4.4,340.4,341.9
28/11/2018,11,66.9,12.1,344.7,344.6
28/11/2018,12,79.9,14.6,347.1,345.7
28/11/2018,13,66.6,11.5,340.8,346.8
28/11/2018,14,49.7,8.2,343.2,348
28/11/2018,15,11.3,0.9,351.9,346.9
28/11/2018,16,0.4,0,352.2,346.2
28/11/2018,17,0,0,352.8,346.6
28/11/2018,18,0,0,355.2,348.5
28/11/2018,19,0,0,355.7,350.2
28/11/2018,20,0,0,351.6,351.1
28/11/2018,21,0,0,356.2,351.6
28/11/2018,22,0,0,356.2,353.2
28/11/2018,23,0,0,355.8,353.6
28/11/2018,24,0,0,358.5,355.5
29/11/2018,1,0,0,361.1,356.3
29/11/2018,2,0,0,363.9,357.6
29/11/2018,3,0,0,366.6,359.8
29/11/2018,4,0,0,367.6,361.2
29/11/2018,5,0,0,367.3,361.5
29/11/2018,6,0,0,366.3,361.8
29/11/2018,7,0,0,365.9,361.8
29/11/2018,8,1.2,0,366.9,360.5
29/11/2018,9,11.1,0.2,364.4,358.6
29/11/2018,10,20.8,1.8,360.4,358
29/11/2018,11,59.1,9.8,356.1,359.9
29/11/2018,12,44.3,7.2,348.6,360.1
29/11/2018,13,37.4,5.6,356.7,359.8
29/11/2018,14,34.3,5.2,357.3,359.1
29/11/2018,15,35.8,5.8,340.8,359.3
29/11/2018,16,2.3,0,324.8,355.2
29/11/2018,17,0,0,342.3,355.8
29/11/2018,18,0,0,353.8,357
29/11/2018,19,0,0,354.9,357.4
29/11/2018,20,0,0,353,357.8
29/11/2018,21,0,0,327.2,356.1
29/11/2018,22,0,0,319.7,355.1
29/11/2018,23,0,0,312.4,352.4
29/11/2018,24,0,0,317.2,352.9
30/11/2018,1,0,0,331.8,356.7
30/11/2018,2,0,0,349.6,361
30/11/2018,3,0,0,339.6,361.1
30/11/2018,4,0,0,320.8,358
30/11/2018,5,0,0,310.1,354.8
30/11/2018,6,0,0,305.8,353.7
30/11/2018,7,0,0,302.6,351.2
30/11/2018,8,2.5,0,292.7,351.4
30/11/2018,9,20,1.3,298.7,352.4
30/11/2018,10,111.9,29.5,292.5,357.5
30/11/2018,11,187.3,50.3,306.5,366.6
30/11/2018,12,137.4,30.6,333.2,368.1
30/11/2018,13,130.9,30.1,329.3,369
30/11/2018,14,56.1,8.8,339,366.1
30/11/2018,15,17.3,1.2,351.4,364.1
30/11/2018,16,0.7,0,332.5,358.5
30/11/2018,17,0,0,295.1,350.1
30/11/2018,18,0,0,286.5,344.9
30/11/2018,19,0,0,284.6,341.7
30/11/2018,20,0,0,282.9,336
30/11/2018,21,0,0,280.5,335.8
30/11/2018,22,0,0,280.5,338.6
30/11/2018,23,0,0,278.5,337.2
30/11/2018,24,0,0,276.5,335.5
01/12/2018,1,0,0,276.2,335.1
01/12/2018,2,0,0,275.6,335.9
01/12/2018,3,0,0,279.9,336.2
01/12/2018,4,0,0,278.6,335.9
01/12/2018,5,0,0,309.1,339.1
01/12/2018,6,0,0,319.9,342.2
01/12/2018,7,0,0,335.5,345.7
01/12/2018,8,5.7,0.5,305.7,342.5
01/12/2018,9,45,8.1,284.1,341.8
01/12/2018,10,141.2,35.3,288.9,349.2
01/12/2018,11,139.1,30.2,299.5,352.8
01/12/2018,12,122.4,24.6,302.1,352.9
01/12/2018,13,101.3,19.6,319.2,355.8
01/12/2018,14,50.2,8.2,342.9,357
01/12/2018,15,23.4,2.6,347.3,355.1
01/12/2018,16,2.8,0,346.7,352.6
01/12/2018,17,0,0,351.3,352.3
01/12/2018,18,0,0,356.5,353.4
01/12/2018,19,0,0,357.9,354.7
01/12/2018,20,0,0,359.9,356.4
01/12/2018,21,0,0,362.5,358.3
01/12/2018,22,0,0,363.9,359.3
01/12/2018,23,0,0,362.6,359.2
01/12/2018,24,0,0,360,360.3
02/12/2018,1,0,0,360.9,360.5
02/12/2018,2,0,0,361.1,361
02/12/2018,3,0,0,362.6,362.7
02/12/2018,4,0,0,363.8,363.1
02/12/2018,5,0,0,365,363.3
02/12/2018,6,0,0,368.2,364.6
02/12/2018,7,0,0,369.3,365.4
02/12/2018,8,0.6,0,371.1,367.8
02/12/2018,9,11.6,0.2,376.5,372.7
02/12/2018,10,23.9,1.5,382,376.7
02/12/2018,11,23.8,2,383.7,378.9
02/12/2018,12,38,4.8,378.2,380.1
02/12/2018,13,73.2,11.7,375.5,381.5
02/12/2018,14,31.1,2.9,373.6,378.6
02/12/2018,15,13,0.1,371.5,377.3
02/12/2018,16,1.2,0,369,375.7
02/12/2018,17,0,0,366.2,374.7
02/12/2018,18,0,0,367.8,373.7
02/12/2018,19,0,0,350.6,372.3
02/12/2018,20,0,0,365.4,373.6
02/12/2018,21,0,0,372.9,375.4
02/12/2018,22,0,0,382.3,376.5
02/12/2018,23,0,0,383.6,377.3
02/12/2018,24,0,0,378.8,377.5
03/12/2018,1,0,0,375.1,376.8
03/12/2018,2,0,0,374.3,376.6
03/12/2018,3,0,0,377,377.4
03/12/2018,4,0,0,374.9,376.3
03/12/2018,5,0,0,363.9,374.1
03/12/2018,6,0,0,350.2,371.1
03/12/2018,7,0,0,318.8,367.1
03/12/2018,8,4,0,347.2,367.8
03/12/2018,9,37.8,6,345.4,369.7
03/12/2018,10,100.4,24.6,324.8,371.4
03/12/2018,11,155.6,38.9,322,375.1
03/12/2018,12,78.2,13.9,365.1,377.6
03/12/2018,13,72.1,12.7,362.7,375.8
03/12/2018,14,53.1,9.2,364.7,377.4
03/12/2018,15,14.1,1.3,367.9,373.5
03/12/2018,16,1.9,0.1,363.4,371.9
03/12/2018,17,0,0,369.7,372.8
03/12/2018,18,0,0,365.9,372
03/12/2018,19,0,0,364.9,371
03/12/2018,20,0,0,363.9,370.5
03/12/2018,21,0,0,366.1,366.8
03/12/2018,22,0,0,353.5,354.9
03/12/2018,23,0,0,341.7,351.6
03/12/2018,24,0,0,311.3,348.2
04/12/2018,1,0,0,330.1,349.4
04/12/2018,2,0,0,283.2,339.1
04/12/2018,3,0,0,349.2,345.3
04/12/2018,4,0,0,321.1,330.3
04/12/2018,5,0,0,289.7,334
04/12/2018,6,0,0,273.6,328.2
04/12/2018,7,0,0,293.8,330.5
04/12/2018,8,5.1,0.5,272.2,321.4
04/12/2018,9,58.8,16.4,271.6,325.5
04/12/2018,10,144.2,40.3,287.8,346.6
04/12/2018,11,217.4,63,277,358.1
04/12/2018,12,226.3,63.8,280.9,363.7
04/12/2018,13,221.6,62.8,292.3,366.9
04/12/2018,14,155.4,47.6,278.8,358.8
04/12/2018,15,44.7,10.8,277,339
04/12/2018,16,1.4,0,274.3,322.8
04/12/2018,17,0,0,281.4,318.1
04/12/2018,18,0,0,280.6,316.9
04/12/2018,19,0,0,272.2,312.9
04/12/2018,20,0,0,272,311.3
04/12/2018,21,0,0,273.7,311.2
04/12/2018,22,0,0,279.8,310.9
04/12/2018,23,0,0,283.9,312.5
04/12/2018,24,0,0,297.2,314.7
05/12/2018,1,0,0,303.2,318.1
05/12/2018,2,0,0,299.3,318
05/12/2018,3,0,0,309.1,320.5
05/12/2018,4,0,0,297.8,321.2
05/12/2018,5,0,0,293,321.9
05/12/2018,6,0,0,293.3,321.4
05/12/2018,7,0,0,306.3,324.2
05/12/2018,8,2.4,0,313.8,327.4
05/12/2018,9,30.3,4.2,318.4,333.4
05/12/2018,10,78.6,14.8,317.9,339.9
05/12/2018,11,100.9,19.2,328.1,345.8
05/12/2018,12,67.6,11.8,334.7,346
05/12/2018,13,76.8,13.7,336.4,348.8
05/12/2018,14,38.5,5.6,343.7,348.1
05/12/2018,15,9.1,0.3,350.7,346.3
05/12/2018,16,0.2,0,352.8,345.8
05/12/2018,17,0,0,353.1,346.5
05/12/2018,18,0,0,354.4,348.9
05/12/2018,19,0,0,356.6,349.7
05/12/2018,20,0,0,347.8,350
05/12/2018,21,0,0,349.4,350.5
05/12/2018,22,0,0,352.8,351.7
05/12/2018,23,0,0,360.2,352.8
05/12/2018,24,0,0,362.5,353.6
06/12/2018,1,0,0,365.7,355.2
06/12/2018,2,0,0,364.2,356.7
06/12/2018,3,0,0,368.1,359.3
06/12/2018,4,0,0,370.8,361.9
06/12/2018,5,0,0,370.6,363.9
06/12/2018,6,0,0,371.9,365
06/12/2018,7,0,0,372,367.4
06/12/2018,8,0.7,0,372.5,369.1
06/12/2018,9,9.7,0.3,372,371.1
06/12/2018,10,23.7,2.3,368.5,371.6
06/12/2018,11,28.5,2.9,375.4,372.1
06/12/2018,12,63.8,10.4,379.2,374
06/12/2018,13,59.1,9.7,379,374
06/12/2018,14,16.3,1,368.4,370.8
06/12/2018,15,11.1,0.1,369,371
06/12/2018,16,0.2,0,370.6,371.2
06/12/2018,17,0,0,372.1,372.2
06/12/2018,18,0,0,373.1,373.1
06/12/2018,19,0,0,373.1,373
06/12/2018,20,0,0,371.3,373.4
06/12/2018,21,0,0,371.5,372.6
06/12/2018,22,0,0,370.7,371.9
06/12/2018,23,0,0,371.1,372.5
06/12/2018,24,0,0,371.1,372.6
07/12/2018,1,0,0,370.9,372.7
07/12/2018,2,0,0,372.6,372.9
07/12/2018,3,0,0,373.1,373.1
07/12/2018,4,0,0,374.1,373.1
07/12/2018,5,0,0,374.3,372.5
07/12/2018,6,0,0,373.4,372.1
07/12/2018,7,0,0,373,372.3
07/12/2018,8,0.1,0,372.3,372.4
07/12/2018,9,3.8,0,372.4,371.9
07/12/2018,10,15.8,0.5,373.1,371.9
07/12/2018,11,19.8,1.2,371.3,370.8
07/12/2018,12,27.1,2.2,368.3,371.3
07/12/2018,13,22.8,1.4,369.8,371.2
07/12/2018,14,19.7,1.4,366.7,370.2
07/12/2018,15,4.7,0,366,369
07/12/2018,16,0,0,365.9,368.7
07/12/2018,17,0,0,353.1,359.9
07/12/2018,18,0,0,333.6,352.3
07/12/2018,19,0,0,317.7,349.3
07/12/2018,20,0,0,302.3,343
07/12/2018,21,0,0,295.7,341.5
07/12/2018,22,0,0,279.6,339.2
07/12/2018,23,0,0,290.7,339.8
07/12/2018,24,0,0,308.6,342.2
08/12/2018,1,0,0,329.8,340.4
08/12/2018,2,0,0,334.6,343.7
08/12/2018,3,0,0,301.9,341.4
08/12/2018,4,0,0,322.4,344.5
08/12/2018,5,0,0,323.2,345.3
08/12/2018,6,0,0,327.8,346.8
08/12/2018,7,0,0,343.1,348.5
08/12/2018,8,0.1,0,349,352.1
08/12/2018,9,7.5,0.2,348,353.5
08/12/2018,10,38,5.5,345.1,355.7
08/12/2018,11,44.9,6.6,344.2,355.9
08/12/2018,12,41.7,5.2,345.6,356.6
08/12/2018,13,38.8,5.3,345.2,356.2
08/12/2018,14,35,5.1,344.5,356.7
08/12/2018,15,19.1,1.6,340.7,356.2
08/12/2018,16,1.5,0,318.4,354.4
08/12/2018,17,0,0,330.9,355.6
08/12/2018,18,0,0,357,360.2
08/12/2018,19,0,0,357.9,361.1
08/12/2018,20,0,0,319.6,357.6
08/12/2018,21,0,0,349.4,359.8
08/12/2018,22,0,0,348.2,361.6
08/12/2018,23,0,0,349.1,356.4
08/12/2018,24,0,0,348.5,357.4
09/12/2018,1,0,0,343.9,356.5
09/12/2018,2,0,0,349.5,355.4
09/12/2018,3,0,0,340.2,353.9
09/12/2018,4,0,0,343,354.3
09/12/2018,5,0,0,346.7,353.6
09/12/2018,6,0,0,348.5,355.1
09/12/2018,7,0,0,343.2,355.4
09/12/2018,8,0,0,345.9,354.5
09/12/2018,9,22.2,3,351.6,357.7
09/12/2018,10,13.3,1.1,350.9,354.2
09/12/2018,11,65.8,12.2,343,356.9
09/12/2018,12,152.6,37.3,311.9,357.6
09/12/2018,13,209.2,58.6,298.3,361.7
09/12/2018,14,106.3,26.8,313.9,357.4
09/12/2018,15,29.3,5.2,331.2,354.3
09/12/2018,16,2.7,0,308.3,353.4
09/12/2018,17,0,0,320.7,349.4
09/12/2018,18,0,0,322.1,341.5
09/12/2018,19,0,0,302.6,339.3
09/12/2018,20,0,0,305.9,340.4
09/12/2018,21,0,0,284.9,336
09/12/2018,22,0,0,279.8,334
09/12/2018,23,0,0,315.2,336.1
09/12/2018,24,0,0,287,332.2
10/12/2018,1,0,0,292.2,331.7
10/12/2018,2,0,0,283,330.9
10/12/2018,3,0,0,278.6,331.7
10/12/2018,4,0,0,272.7,329.5
10/12/2018,5,0,0,293.4,331.9
10/12/2018,6,0,0,289.8,331.9
10/12/2018,7,0,0,309.5,333.6
10/12/2018,8,1.9,0,305.5,332.4
10/12/2018,9,12.2,1.1,332.4,336.6
10/12/2018,10,45.2,8,340.9,339.3
10/12/2018,11,72.1,14.2,342.2,343.3
10/12/2018,12,109.7,24,306,346.1
10/12/2018,13,188.8,53.4,281.1,349.3
10/12/2018,14,129.7,37,281.9,345.3
10/12/2018,15,60.6,19.7,282.5,340.1
10/12/2018,16,4.1,0.7,273.2,330.6
10/12/2018,17,0,0,266.4,327.8
10/12/2018,18,0,0,262.6,326.3
10/12/2018,19,0,0,286.1,327.5
10/12/2018,20,0,0,291.2,329.5
10/12/2018,21,0,0,325.5,333.2
10/12/2018,22,0,0,316.5,327.2
10/12/2018,23,0,0,279.7,326.5
10/12/2018,24,0,0,275.1,323.6
11/12/2018,1,0,0,267.7,323
11/12/2018,2,0,0,284.4,322.7
11/12/2018,3,0,0,280.8,322.9
11/12/2018,4,0,0,304.1,325.1
11/12/2018,5,0,0,310.1,329
11/12/2018,6,0,0,313,330.7
11/12/2018,7,0,0,266.1,321.8
11/12/2018,8,1.6,0,274.5,321.2
11/12/2018,9,59.3,17.1,282.5,325.1
11/12/2018,10,122.8,36.1,273.1,338.6
11/12/2018,11,219.2,64.4,286.4,352.1
11/12/2018,12,173.1,45.6,301.9,354.5
11/12/2018,13,142.4,35.8,297.7,350.4
11/12/2018,14,159.9,47.7,296.8,352.6
11/12/2018,15,53.9,12.8,291.8,342.9
11/12/2018,16,2,0,294.9,331.6
11/12/2018,17,0,0,324.1,334.6
11/12/2018,18,0,0,317.9,334.1
11/12/2018,19,0,0,289.3,322.5
11/12/2018,20,0,0,271,317.2
11/12/2018,21,0,0,262.2,310.2
11/12/2018,22,0,0,260.3,306.3
11/12/2018,23,0,0,261.5,304.7
11/12/2018,24,0,0,261.1,302.8
12/12/2018,1,0,0,260.9,301.5
12/12/2018,2,0,0,262.4,301.3
12/12/2018,3,0,0,264.4,301.6
12/12/2018,4,0,0,274.4,302.7
12/12/2018,5,0,0,285.1,306
12/12/2018,6,0,0,261.1,301.5
12/12/2018,7,0,0,252.6,299.8
12/12/2018,8,0.6,0,308.1,311.3
12/12/2018,9,14.1,0.7,318.3,319.3
12/12/2018,10,57.7,9.2,318.2,324
12/12/2018,11,90.9,16.3,317.6,332.1
12/12/2018,12,68.1,11.9,321.7,332.4
12/12/2018,13,68.9,12.1,320.8,334.9
12/12/2018,14,46.2,7.2,321.6,335.9
12/12/2018,15,15.9,0.9,321.1,333.1
12/12/2018,16,1.8,0,304.9,325.9
12/12/2018,17,0,0,260,316.1
12/12/2018,18,0,0,252,307.3
12/12/2018,19,0,0,251.5,305.4
12/12/2018,20,0,0,250.4,303.7
12/12/2018,21,0,0,249.7,303.7
12/12/2018,22,0,0,249.7,297.7
12/12/2018,23,0,0,279.5,305
12/12/2018,24,0,0,305.6,317
13/12/2018,1,0,0,287.6,318.1
13/12/2018,2,0,0,249.9,312.6
13/12/2018,3,0,0,256.4,310.3
13/12/2018,4,0,0,276.7,313.4
13/12/2018,5,0,0,257.3,310.2
13/12/2018,6,0,0,246.2,309
13/12/2018,7,0,0,246.2,309.3
13/12/2018,8,2.8,0.2,245.4,310.6
13/12/2018,9,56,21.7,244.4,312.3
13/12/2018,10,141.2,49.6,246.4,318.4
13/12/2018,11,205.2,62.9,249.3,324.4
13/12/2018,12,224.4,66.7,250.5,328.6
13/12/2018,13,201.3,61,248.5,327.5
13/12/2018,14,134.4,42.3,248.2,325
13/12/2018,15,39.8,9.9,247,319
13/12/2018,16,3.1,0.2,246.7,315
13/12/2018,17,0,0,246.1,309.3
13/12/2018,18,0,0,272.8,311.1
13/12/2018,19,0,0,288,314.2
13/12/2018,20,0,0,295.4,316.4
13/12/2018,21,0,0,279.5,316.2
13/12/2018,22,0,0,251.6,310.5
13/12/2018,23,0,0,264,310.3
13/12/2018,24,0,0,249.8,308.6
14/12/2018,1,0,0,258.3,309.6
14/12/2018,2,0,0,243.8,307
14/12/2018,3,0,0,242.7,305.3
14/12/2018,4,0,0,242,302.8
14/12/2018,5,0,0,242.1,299.9
14/12/2018,6,0,0,246.9,300.4
14/12/2018,7,0,0,242.9,299.6
14/12/2018,8,1.6,0,242.2,299.3
14/12/2018,9,51.9,19.5,243.1,307.2
14/12/2018,10,124.5,46.7,244.2,315.6
14/12/2018,11,179.9,57.1,246.5,320.4
14/12/2018,12,184,52.4,248.9,324.2
14/12/2018,13,94,18.6,279.7,323.6
14/12/2018,14,57,9.6,300.7,323.4
14/12/2018,15,26.8,3.3,296.4,320.9
14/12/2018,16,0.6,0,304.7,319.6
14/12/2018,17,0,0,300.9,318.5
14/12/2018,18,0,0,309.1,319.6
14/12/2018,19,0,0,307.5,318.3
14/12/2018,20,0,0,308.3,318.5
14/12/2018,21,0,0,307.9,318.3
14/12/2018,22,0,0,306.4,318
14/12/2018,23,0,0,306.5,317.8
14/12/2018,24,0,0,307,317.3
15/12/2018,1,0,0,306.8,317.4
15/12/2018,2,0,0,306.9,318.3
15/12/2018,3,0,0,304.8,317.8
15/12/2018,4,0,0,299.1,316.6
15/12/2018,5,0,0,299.6,316.2
15/12/2018,6,0,0,301.7,315.8
15/12/2018,7,0,0,303.1,315.9
15/12/2018,8,0.1,0,303.1,315.7
15/12/2018,9,9,0.5,301.9,315.3
15/12/2018,10,25.2,3.7,301.4,316
15/12/2018,11,57.1,11.1,300.2,317.6
15/12/2018,12,65.4,12.9,300.4,318.8
15/12/2018,13,51.6,9.9,303.5,318.9
15/12/2018,14,35,6.1,304.8,318.5
15/12/2018,15,14.7,1.6,304.7,317.5
15/12/2018,16,0.3,0,301.4,316.6
15/12/2018,17,0,0,256.3,312.3
15/12/2018,18,0,0,240.2,308
15/12/2018,19,0,0,242.4,307.4
15/12/2018,20,0,0,240.7,307.1
15/12/2018,21,0,0,265.1,309.5
15/12/2018,22,0,0,292.4,312.7
15/12/2018,23,0,0,299.8,314.1
15/12/2018,24,0,0,309.8,315.7
16/12/2018,1,0,0,311.3,313.6
16/12/2018,2,0,0,311.5,313.9
16/12/2018,3,0,0,314.9,315
16/12/2018,4,0,0,315.7,315.8
16/12/2018,5,0,0,317.1,317.1
16/12/2018,6,0,0,319.1,319
16/12/2018,7,0,0,321.7,321.2
16/12/2018,8,0.2,0,323.5,322.2
16/12/2018,9,9.6,5.2,326.2,319.3
16/12/2018,10,14.9,7.6,326.9,318.8
16/12/2018,11,47.2,24.1,328.2,319.5
16/12/2018,12,60.3,26.2,328.7,320.4
16/12/2018,13,53.9,18.4,328.7,321.1
16/12/2018,14,36.9,9.2,326.5,322.1
16/12/2018,15,17.4,2.7,327.8,323.4
16/12/2018,16,0.6,0,328.6,324.2
16/12/2018,17,0,0,329.8,326.3
16/12/2018,18,0,0,331.3,328.7
16/12/2018,19,0,0,331.9,330.1
16/12/2018,20,0,0,331.9,330.5
16/12/2018,21,0,0,330.9,330.5
16/12/2018,22,0,0,329.3,329.4
16/12/2018,23,0,0,327.7,328
16/12/2018,24,0,0,327,327.6
17/12/2018,1,0,0,329.2,329.3
17/12/2018,2,0,0,331.7,331.4
17/12/2018,3,0,0,333.1,332.4
17/12/2018,4,0,0,335.3,334.1
17/12/2018,5,0,0,337,335.8
17/12/2018,6,0,0,340,335.3
17/12/2018,7,0,0,346.2,336.4
17/12/2018,8,0,0,347.9,339.5
17/12/2018,9,11.1,0.8,349.4,343.1
17/12/2018,10,40.3,6.4,353.7,349.1
17/12/2018,11,63,11.7,358.2,354.3
17/12/2018,12,48.5,7.7,352.8,351.5
17/12/2018,13,45.9,7.7,350,350.9
17/12/2018,14,84.6,17.5,340.4,353.9
17/12/2018,15,29.5,5.1,335,351
17/12/2018,16,0.9,0,306.8,344.9
17/12/2018,17,0,0,273.9,332
17/12/2018,18,0,0,276.1,328.2
17/12/2018,19,0,0,273.6,322.7
17/12/2018,20,0,0,270.4,322.1
17/12/2018,21,0,0,269,323.9
17/12/2018,22,0,0,273.3,326.9
17/12/2018,23,0,0,270.4,328.9
17/12/2018,24,0,0,291.8,332.4
18/12/2018,1,0,0,331.6,337.9
18/12/2018,2,0,0,343.6,343.1
18/12/2018,3,0,0,343.4,343.8
18/12/2018,4,0,0,343,344.1
18/12/2018,5,0,0,343.8,344.3
18/12/2018,6,0,0,345.2,345.4
18/12/2018,7,0,0,345.5,346
18/12/2018,8,0.5,0,344.7,345.8
18/12/2018,9,12.1,0.4,343.7,346
18/12/2018,10,56.8,10,341.2,349.4
18/12/2018,11,81,16,330.6,349.5
18/12/2018,12,169.7,42.2,286.6,350.9
18/12/2018,13,146.7,36.8,283.5,351.1
18/12/2018,14,109.9,27.1,285.6,349.3
18/12/2018,15,37.2,6.8,283.1,342.9
18/12/2018,16,2.7,0.1,282.6,337.2
18/12/2018,17,0,0,293,337.8
18/12/2018,18,0,0,296.4,336
18/12/2018,19,0,0,302.6,335.8
18/12/2018,20,0,0,314.8,336.9
18/12/2018,21,0,0,315.7,336.9
18/12/2018,22,0,0,310.8,336.1
18/12/2018,23,0,0,315,336.3
18/12/2018,24,0,0,313.1,335.9
19/12/2018,1,0,0,323.3,336.8
19/12/2018,2,0,0,322.3,337.3
19/12/2018,3,0,0,327.4,338.6
19/12/2018,4,0,0,336.8,341.4
19/12/2018,5,0,0,342.9,342.2
19/12/2018,6,0,0,344.1,343.1
19/12/2018,7,0,0,344,344.6
19/12/2018,8,0,0,347.2,347.1
19/12/2018,9,15.8,1.4,343.1,349.2
19/12/2018,10,65.6,11.7,329.7,352.4
19/12/2018,11,106.8,22,335.7,357.9
19/12/2018,12,93.8,18,341.8,360.5
19/12/2018,13,35.6,5.1,352.1,358.3
19/12/2018,14,33.7,4.5,349.7,358.1
19/12/2018,15,16.8,2.1,348.8,357.2
19/12/2018,16,0,0,340.7,354.1
19/12/2018,17,0,0,294.5,338
19/12/2018,18,0,0,331.9,347.7
19/12/2018,19,0,0,301.3,342.7
19/12/2018,20,0,0,299.9,342.4
19/12/2018,21,0,0,290.3,336.5
19/12/2018,22,0,0,288.8,330.9
19/12/2018,23,0,0,304.3,335.6
19/12/2018,24,0,0,290.7,332.4
20/12/2018,1,0,0,298.9,334.9
20/12/2018,2,0,0,333.5,340.7
20/12/2018,3,0,0,339.2,344.3
20/12/2018,4,0,0,310.2,340.7
20/12/2018,5,0,0,304,338.7
20/12/2018,6,0,0,331.3,343.2
20/12/2018,7,0,0,345.3,347.3
20/12/2018,8,0.4,0,342.4,347.7
20/12/2018,9,16.5,1.3,340.2,348.6
20/12/2018,10,34.6,4.8,340.8,350.9
20/12/2018,11,44.9,6.9,344.4,352.4
20/12/2018,12,57.1,10,347,354.4
20/12/2018,13,21.1,1.7,350.7,352.4
20/12/2018,14,41,7.2,357.3,353.4
20/12/2018,15,9.8,0.7,355.5,352.4
20/12/2018,16,0,0,352.1,350.6
20/12/2018,17,0,0,338.9,349.7
20/12/2018,18,0,0,331.2,349.2
20/12/2018,19,0,0,338.6,350.4
20/12/2018,20,0,0,340.9,352.1
20/12/2018,21,0,0,341.8,352.4
20/12/2018,22,0,0,342.6,351.9
20/12/2018,23,0,0,348.7,352.8
20/12/2018,24,0,0,352.2,352.9
21/12/2018,1,0,0,347.1,351.8
21/12/2018,2,0,0,350.9,350.5
21/12/2018,3,0,0,352.3,349.8
21/12/2018,4,0,0,351.3,351.3
21/12/2018,5,0,0,354.5,353.4
21/12/2018,6,0,0,354.5,355.3
21/12/2018,7,0,0,356.5,358.3
21/12/2018,8,0,0,359.4,360.5
21/12/2018,9,4.3,0,365.6,364.9
21/12/2018,10,17.8,1,368.9,367.7
21/12/2018,11,24,1.9,373.4,373.5
21/12/2018,12,30.7,3.2,372.5,375.6
21/12/2018,13,55.6,8.9,367.1,373.8
21/12/2018,14,17.4,1.5,366.7,370.9
21/12/2018,15,7.6,0,361.2,367.4
21/12/2018,16,0.2,0,356.5,363.3
21/12/2018,17,0,0,358.8,362.2
21/12/2018,18,0,0,358.1,361.7
21/12/2018,19,0,0,357,360.9
21/12/2018,20,0,0,355.9,360.7
21/12/2018,21,0,0,353.2,360.3
21/12/2018,22,0,0,354.6,358.1
21/12/2018,23,0,0,351.8,357.5
21/12/2018,24,0,0,354.7,360.3
22/12/2018,1,0,0,344.8,360.3
22/12/2018,2,0,0,347.4,358.4
22/12/2018,3,0,0,362.8,359.8
22/12/2018,4,0,0,363.9,362.2
22/12/2018,5,0,0,345.4,362.7
22/12/2018,6,0,0,348.6,360.5
22/12/2018,7,0,0,360,359.3
22/12/2018,8,0.6,0,339.8,355.5
22/12/2018,9,16.4,0.9,339.5,356.3
22/12/2018,10,46.8,7.2,345.2,359.4
22/12/2018,11,93.4,19.2,338.4,362.7
22/12/2018,12,61.4,9.9,344,362
