"","Datum","WL_Down_Dintel","WL_Down_Vliet","WL_Up_Dintel","WL_Up_Vliet","WL_Gastel","Qin_MarkCanal","Qin_BlauweKamer","Qin_Molenbeak","Qin_Oranjeboombrug","Qout_Dintelsas","Qout_Vliet","dt","dV","Q_diff"
"21834",2020-06-28 19:00:00,-0.065,-0.105,-0.06,NA,-0.091,8.075,8.075,2.408,0.131,10.727,0.092,3600,-4769.19999999999,-1.32477777777777
"21835",2020-06-28 20:00:00,-0.079,-0.107,-0.074,NA,-0.1,7.933,7.933,-0.597,0.131,12.931,-1.923,3600,-33384.4,-9.27344444444444
"21836",2020-06-28 21:00:00,-0.074,-0.103,-0.068,NA,-0.1,6.875,6.875,1.839,0.116,11.282,1.312,3600,14307.6,3.97433333333333
"21837",2020-06-28 22:00:00,-0.075,-0.0975,-0.07,NA,-0.092,7.192,7.192,-1.784,0.192,9.177,0.333,3600,-4769.2,-1.32477777777778
"21838",2020-06-28 23:00:00,-0.075,-0.092,-0.069,NA,-0.093,7.414,7.414,1.018,0.162,11.92,-0.641,3600,2384.6,0.662388888888889
"21839",2020-06-29 00:00:00,-0.06,-0.091,-0.056,NA,-0.085,8.065,8.065,0.408,0.177,6.358,0.641,3600,30999.8,8.61105555555556
"21840",2020-06-29 01:00:00,-0.063,-0.089,-0.059,NA,-0.084,8.896,8.896,-1.369,0.223,3.37,1.251,3600,-7153.79999999999,-1.98716666666666
"21841",2020-06-29 02:00:00,-0.062,-0.086,-0.057,NA,-0.093,8.467,8.467,0.275,0.192,11.554,-0.641,3600,4769.19999999999,1.32477777777777
"21842",2020-06-29 03:00:00,-0.06,-0.088,-0.056,NA,-0.077,9.201,9.201,-2.455,0.208,3.762,0.763,3600,2384.6,0.662388888888889
"21843",2020-06-29 04:00:00,-0.059,-0.087,-0.055,NA,-0.087,7.95,7.95,3.455,0.208,7.173,2.045,3600,2384.6,0.662388888888889
"21844",2020-06-29 05:00:00,-0.064,-0.093,-0.058,NA,-0.097,8.498,8.498,-2.283,0.177,10.657,3.449,3600,-7153.80000000001,-1.98716666666667
"21845",2020-06-29 06:00:00,-0.07,-0.095,-0.064,NA,-0.101,8.384,8.384,0.573,0.146,11.709,2.289,3600,-14307.6,-3.97433333333333
"21846",2020-06-29 07:00:00,-0.068,-0.096,-0.064,NA,-0.094,7.574,7.574,-0.299,0.146,6.909,0.336,3600,0,0
"21847",2020-06-29 08:00:00,-0.069,-0.101,-0.065,NA,-0.097,5.612,5.612,-0.562,0.192,7.164,3.571,3600,-2384.6,-0.662388888888889
"21848",2020-06-29 09:00:00,-0.061,-0.098,-0.058,NA,-0.093,4.475,4.475,0.443,0.146,4.074,0.275,3600,16692.2,4.63672222222222
"21849",2020-06-29 10:00:00,-0.063,-0.092,-0.061,NA,-0.092,4.94,4.94,-4.275,0.116,0.79,-2.106,3600,-7153.79999999999,-1.98716666666666
"21850",2020-06-29 11:00:00,-0.055,-0.091,-0.054,NA,-0.082,6.127,6.127,0.048,0.04,-3.052,-0.763,3600,16692.2,4.63672222222222
"21851",2020-06-29 12:00:00,-0.059,-0.087,-0.057,NA,-0.088,7.624,7.624,-1.271,0.055,-0.843,-1.862,3600,-7153.80000000001,-1.98716666666667
"21852",2020-06-29 13:00:00,-0.053,-0.09,-0.051,NA,-0.082,7.49,7.49,-0.312,0.116,-1.083,2.533,3600,14307.6,3.97433333333334
"21853",2020-06-29 14:00:00,-0.06,-0.095,-0.055,NA,-0.083,8.332,8.332,0.024,0.131,8.096,-0.397,3600,-9538.40000000001,-2.64955555555556
"21854",2020-06-29 15:00:00,-0.046,-0.09,-0.045,NA,-0.068,9.124,9.124,3.333,0.146,-1.983,-0.336,3600,23846,6.62388888888889
"21855",2020-06-29 16:00:00,-0.052,-0.086,-0.049,NA,-0.092,8.847,8.847,-0.623,0.116,4.629,-1.556,3600,-9538.40000000001,-2.64955555555556
"21856",2020-06-29 17:00:00,-0.044,-0.091,-0.041,NA,-0.062,7.961,7.961,-0.92,0.146,4.458,2.411,3600,19076.8,5.29911111111111
"21857",2020-06-29 18:00:00,-0.045,-0.104,-0.042,NA,-0.071,7.85,7.85,3.377,0.116,0.044,2.35,3600,-2384.6,-0.662388888888889
"21858",2020-06-29 19:00:00,-0.054,-0.104,-0.051,NA,-0.091,8.048,8.048,-2.252,0.085,4.292,0.824,3600,-21461.4,-5.9615
"21859",2020-06-29 20:00:00,-0.063,-0.106,-0.053,NA,-0.087,6.868,6.868,2.687,0.04,11.263,1.007,3600,-4769.2,-1.32477777777778
"21860",2020-06-29 21:00:00,-0.062,-0.104,-0.058,NA,-0.082,7.361,7.361,-1.586,0.192,7.828,-0.641,3600,-11923,-3.31194444444445
"21861",2020-06-29 22:00:00,-0.064,-0.1,-0.049,NA,-0.061,6.454,6.454,-1.065,0.146,0.01,-1.434,3600,21461.4,5.9615
"21862",2020-06-29 23:00:00,-0.063,-0.094,-0.031,NA,-0.054,6.4,6.4,-0.267,0.162,-0.095,-1.19,3600,42922.8,11.923
"21863",2020-06-30 00:00:00,-0.058,-0.095,-0.022,NA,-0.05,7.063,7.063,-0.134,0.208,-0.046,3.143,3600,21461.4,5.9615
"21864",2020-06-30 01:00:00,-0.068,-0.098,-0.018,NA,-0.055,8.048,8.048,-0.012,0.177,-0.131,6.073,3600,9538.4,2.64955555555556
"21865",2020-06-30 02:00:00,-0.065,-0.1,-0.02,NA,-0.053,7.794,7.794,-0.534,0.162,-0.066,6.195,3600,-4769.2,-1.32477777777778
"21866",2020-06-30 03:00:00,-0.071,-0.098,-0.017,NA,-0.048,7.867,7.867,0.097,0.177,-0.039,3.937,3600,7153.8,1.98716666666667
"21867",2020-06-30 04:00:00,-0.062,-0.093,-0.014,NA,-0.043,8.167,8.167,-0.414,0.146,-0.217,3.693,3600,7153.8,1.98716666666667
"21868",2020-06-30 05:00:00,-0.063,-0.095,-0.007,NA,-0.035,8.384,8.384,0.073,0.162,0.013,5.28,3600,16692.2,4.63672222222222
"21869",2020-06-30 06:00:00,-0.063,-0.101,-0.002,NA,-0.077,7.734,7.734,9.943,0.177,0.513,8.087,3600,11923,3.31194444444444
"21870",2020-06-30 07:00:00,-0.071,-0.101,-0.056,NA,-0.117,7.475,7.475,-1.496,0.208,27.537,7.05,3600,-128768.4,-35.769
"21871",2020-06-30 08:00:00,-0.08,-0.108,-0.07,NA,-0.104,6.388,6.388,-0.895,0.238,22.056,5.097,3600,-33384.4,-9.27344444444445
"21872",2020-06-30 09:00:00,-0.077,-0.107,-0.069,NA,-0.099,7.176,7.176,1.863,0.162,13.644,-1.617,3600,2384.6,0.662388888888889
"21873",2020-06-30 10:00:00,-0.08,-0.109,-0.075,NA,-0.1,7.479,7.479,-0.967,0.146,9.621,3.327,3600,-14307.6,-3.97433333333333
"21874",2020-06-30 11:00:00,-0.069,-0.107,-0.066,NA,-0.091,6.481,6.481,-2.216,0.07,8.019,1.679,3600,21461.4,5.9615
"21875",2020-06-30 12:00:00,-0.071,-0.1,-0.067,NA,-0.097,6.681,6.681,-0.143,0.131,8.771,-4.852,3600,-2384.6,-0.662388888888889
"21876",2020-06-30 13:00:00,-0.071,-0.099,-0.067,NA,-0.101,7.839,7.839,-0.693,0.192,11.36,4.242,3600,0,0
"21877",2020-06-30 14:00:00,-0.069,-0.101,-0.065,NA,-0.104,8.384,8.384,1.371,0.101,9.9,2.594,3600,4769.2,1.32477777777778
"21878",2020-06-30 15:00:00,-0.076,-0.107,-0.074,NA,-0.11,9.21,9.21,-1.75,0.131,5.62,0.397,3600,-21461.4,-5.9615
"21879",2020-06-30 16:00:00,-0.082,-0.1,-0.077,NA,-0.104,9.769,9.769,-1.538,0.116,10.51,0.214,3600,-7153.80000000001,-1.98716666666667
"21880",2020-06-30 17:00:00,-0.073,-0.097,-0.068,NA,-0.094,9.057,9.057,-1.867,0.024,11.79,-0.458,3600,21461.4,5.9615
"21881",2020-06-30 18:00:00,-0.075,-0.093,-0.065,NA,-0.096,9.384,9.384,1.662,0.177,13.371,1.617,3600,7153.80000000001,1.98716666666667
"21882",2020-06-30 19:00:00,-0.069,-0.095,-0.063,NA,-0.104,9.37,9.37,-0.477,0.253,14.366,3.632,3600,4769.2,1.32477777777778
"21883",2020-06-30 20:00:00,-0.07,-0.1,-0.067,NA,-0.092,8.674,8.674,-1.808,0.162,11.4,2.411,3600,-9538.40000000001,-2.64955555555556
"21884",2020-06-30 21:00:00,-0.076,-0.102,-0.069,NA,-0.103,9.037,9.037,0.811,0.162,17.365,3.388,3600,-4769.2,-1.32477777777778
"21885",2020-06-30 22:00:00,-0.078,-0.102,-0.063,NA,-0.074,8.295,8.295,-4.398,0.146,0.104,2.35,3600,14307.6,3.97433333333334
"21886",2020-06-30 23:00:00,-0.082,-0.095,-0.05,NA,-0.069,7.955,7.955,1.738,0.146,0.054,-0.946,3600,30999.8,8.61105555555555
"21887",2020-07-01 00:00:00,-0.064,-0.09,-0.041,NA,-0.067,7.119,7.119,-2.476,0.208,-0.078,2.228,3600,21461.4,5.9615
"21888",2020-07-01 01:00:00,-0.063,-0.086,-0.032,NA,-0.061,7.514,7.514,0.206,0.146,-0.105,2.167,3600,21461.4,5.9615
"21889",2020-07-01 02:00:00,-0.061,-0.081,-0.035,NA,-0.065,9.431,9.431,-0.798,0.101,-0.059,0.58,3600,-7153.80000000001,-1.98716666666667
"21890",2020-07-01 03:00:00,-0.062,-0.086,-0.029,NA,-0.051,9.697,9.697,-0.704,0.162,-0.057,6.195,3600,14307.6,3.97433333333333
"21891",2020-07-01 04:00:00,-0.066,-0.088,-0.025,NA,-0.047,9.093,9.093,-0.839,0.208,-0.098,6.439,3600,9538.4,2.64955555555556
"21892",2020-07-01 05:00:00,-0.065,-0.088,-0.014,NA,-0.028,9.037,9.037,-1.298,0.192,-0.01,5.341,3600,26230.6,7.28627777777778
"21893",2020-07-01 06:00:00,-0.056,-0.08,-0.019,NA,-0.076,8.672,8.672,8.358,0.208,30.885,6.5,3600,-11923,-3.31194444444444
"21894",2020-07-01 07:00:00,-0.051,-0.083,-0.036,NA,-0.075,8.242,8.242,-0.506,0.238,27.229,10.468,3600,-40538.2,-11.2606111111111
"21895",2020-07-01 08:00:00,-0.062,-0.08,-0.052,NA,-0.066,8.007,8.007,3.419,0.208,20.397,9.186,3600,-38153.6,-10.5982222222222
"21896",2020-07-01 09:00:00,-0.048,-0.083,-0.038,NA,-0.072,7.734,7.734,5.861,0.192,20.579,3.51,3600,33384.4,9.27344444444444
"21897",2020-07-01 10:00:00,-0.069,-0.083,-0.054,NA,-0.095,7.496,7.496,1.041,0.284,28.089,2.838,3600,-38153.6,-10.5982222222222
"21898",2020-07-01 11:00:00,-0.059,-0.082,-0.049,NA,-0.066,6.766,6.766,4.579,0.116,19.474,3.754,3600,11923,3.31194444444444
"21899",2020-07-01 12:00:00,-0.058,-0.076,-0.05,NA,-0.071,5.997,5.997,-0.676,0.146,20.116,-0.824,3600,-2384.6,-0.662388888888889
"21900",2020-07-01 13:00:00,-0.045,-0.07,-0.039,NA,-0.066,6.475,6.475,0.906,0.345,15.87,0.641,3600,26230.6,7.28627777777778
"21901",2020-07-01 14:00:00,-0.032,-0.074,-0.028,NA,-0.048,8.183,8.183,0.936,1.001,9.012,1.862,3600,26230.6,7.28627777777778
"21902",2020-07-01 15:00:00,-0.035,-0.064,-0.031,NA,-0.057,8.324,8.324,2.80492561983471,1.566,12.778,-0.275,3600,-7153.8,-1.98716666666667
"21903",2020-07-01 16:00:00,-0.025,-0.07,-0.021,NA,-0.038,8.965,8.965,4.67385123966942,1.581,10.227,3.815,3600,23846,6.62388888888889
"21904",2020-07-01 17:00:00,-0.04,-0.068,-0.035,NA,-0.06,9.243,9.243,2.458,1.779,11.552,0.946,3600,-33384.4,-9.27344444444445
"21905",2020-07-01 18:00:00,-0.037,-0.068,-0.027,NA,-0.053,9.5,9.5,2.47421621621622,1.978,21.554,1.679,3600,19076.8,5.29911111111111
"21906",2020-07-01 19:00:00,-0.04,-0.067,-0.033,NA,-0.051,7.828,7.828,2.49043243243243,2.618,17.923,-0.336,3600,-14307.6,-3.97433333333333
"21907",2020-07-01 20:00:00,-0.037,-0.067,-0.029,NA,-0.055,7.367,7.367,2.50664864864865,3.641,16.413,3.693,3600,9538.4,2.64955555555556
"21908",2020-07-01 21:00:00,-0.041,-0.07,-0.032,NA,-0.059,8.108,8.108,2.52286486486486,3.183,19.414,3.693,3600,-7153.8,-1.98716666666667
"21909",2020-07-01 22:00:00,-0.053,-0.074,-0.013,NA,-0.008,7.895,7.895,2.53908108108108,2.664,0.065,4.669,3600,45307.4,12.5853888888889
"21910",2020-07-01 23:00:00,-0.054,-0.08,0.008,NA,0.002,7.39,7.39,2.5552972972973,2.329,-0.137,5.036,3600,50076.6,13.9101666666667
"21911",2020-07-02 00:00:00,-0.061,-0.073,0.034,NA,0.018,6.461,6.461,2.57151351351351,2.176,-0.043,10.346,3600,61999.6,17.2221111111111
"21912",2020-07-02 01:00:00,-0.045,-0.065,0.044,NA,0.021,6.456,6.456,2.58772972972973,2.176,0.027,10.285,3600,23846,6.62388888888889
"21913",2020-07-02 02:00:00,-0.041,-0.061,0.05,NA,0.021,6.742,6.742,0.236,3.076,-0.081,7.965,3600,14307.6,3.97433333333334
"21914",2020-07-02 03:00:00,-0.039,-0.06,0.052,NA,0.025,8.228,8.228,2.256,3.32,-0.086,8.087,3600,4769.19999999999,1.32477777777777
"21915",2020-07-02 04:00:00,-0.04,-0.063,0.053,NA,0.029,8.511,8.511,-0.836,2.634,-0.025,9.125,3600,2384.6,0.662388888888889
"21916",2020-07-02 05:00:00,-0.04,-0.06,0.062,NA,0.041,8.108,8.108,0.789,2.115,0.155,8.82,3600,21461.4,5.9615
"21917",2020-07-02 06:00:00,-0.043,-0.062,0.067,NA,-0.014,7.958,7.958,15.843,1.794,3.748,9.186,3600,11923,3.31194444444445
"21918",2020-07-02 07:00:00,-0.038,-0.058,-0.007,NA,-0.061,8.105,8.105,-3.365,1.642,39.778,8.576,3600,-176460.4,-49.0167777777778
"21919",2020-07-02 08:00:00,-0.032,-0.057,-0.012,NA,-0.005,7.158,7.158,-1.505,1.596,32.258,5.097,3600,-11923,-3.31194444444444
"21920",2020-07-02 09:00:00,-0.029,-0.061,-0.012,NA,-0.037,7.065,7.065,3.404,1.535,27.562,-1.251,3600,0,0
"21921",2020-07-02 10:00:00,-0.039,-0.063,-0.027,NA,-0.064,7.213,7.213,0,2.39,22.154,6.928,3600,-35769,-9.93583333333333
"21922",2020-07-02 11:00:00,-0.033,-0.065,-0.027,NA,-0.046,7.051,7.051,-0.56,2.496,17.467,4.608,3600,0,0
"21923",2020-07-02 12:00:00,-0.042,-0.062,-0.034,NA,-0.057,5.182,5.182,-1.515,2.084,17.836,-2.106,3600,-16692.2,-4.63672222222222
"21924",2020-07-02 13:00:00,-0.034,-0.064,-0.027,NA,-0.045,7.131,7.131,-1.777,1.566,16.089,1.679,3600,16692.2,4.63672222222222
"21925",2020-07-02 14:00:00,-0.036,-0.057,-0.031,NA,-0.05,6.759,6.759,-0.389,1.245,13.821,-1.617,3600,-9538.4,-2.64955555555556
"21926",2020-07-02 15:00:00,-0.025,-0.057,-0.019,NA,-0.043,7.878,7.878,2.509,1.138,12.354,1.068,3600,28615.2,7.94866666666667
"21927",2020-07-02 16:00:00,-0.026,-0.057,-0.02,NA,-0.047,8.287,8.287,-4.172,0.94,10.486,1.556,3600,-2384.6,-0.662388888888889
"21928",2020-07-02 17:00:00,-0.022,-0.057,-0.018,NA,-0.037,8.016,8.016,-1.965,0.94,8.527,-3.265,3600,4769.2,1.32477777777778
"21929",2020-07-02 18:00:00,-0.018,-0.053,-0.016,NA,-0.023,8.682,8.682,0.687,0.757,5.013,-1.495,3600,4769.2,1.32477777777778
"21930",2020-07-02 19:00:00,-0.019,-0.055,-0.011,NA,-0.042,9.597,9.597,2.558,0.742,17.439,2.655,3600,11923,3.31194444444444
"21931",2020-07-02 20:00:00,-0.024,-0.055,-0.016,NA,-0.041,9.731,9.731,-0.134,0.574,17.241,0.275,3600,-11923,-3.31194444444444
"21932",2020-07-02 21:00:00,-0.023,-0.058,-0.018,NA,-0.045,7.816,7.816,0.548,0.62,12.519,1.373,3600,-4769.2,-1.32477777777778
"21933",2020-07-02 22:00:00,-0.036,-0.06,-0.002,NA,-0.011,7.939,7.939,-4.235,0.62,-0.083,0.641,3600,38153.6,10.5982222222222
"21934",2020-07-02 23:00:00,-0.038,-0.063,0.013,NA,-0.006,8.13,8.13,2.898,0.772,-0.108,3.693,3600,35769,9.93583333333333
"21935",2020-07-03 00:00:00,-0.044,-0.065,0.025,NA,0.001,7.508,7.508,-1.99,0.879,-0.076,7.721,3600,28615.2,7.94866666666667
"21936",2020-07-03 01:00:00,-0.041,-0.063,0.034,NA,0.007,7.18,7.18,0.582,0.848,-0.03,6.684,3600,21461.4,5.9615
"21937",2020-07-03 02:00:00,-0.042,-0.057,0.031,NA,0.002,6.644,6.644,-1.249,0.848,-0.028,5.768,3600,-7153.80000000001,-1.98716666666667
"21938",2020-07-03 03:00:00,-0.034,-0.052,0.035,NA,0.011,6.415,6.415,-0.484,0.848,-0.014,6.684,3600,9538.40000000001,2.64955555555556
"21939",2020-07-03 04:00:00,-0.034,-0.053,0.036,NA,0.011,7.963,7.963,0.025,0.925,-0.083,6.867,3600,2384.59999999999,0.662388888888885
"21940",2020-07-03 05:00:00,-0.034,-0.054,0.043,NA,0.015,8.588,8.588,-0.199,0.986,0.045,7.416,3600,16692.2,4.63672222222222
"21941",2020-07-03 06:00:00,-0.027,-0.053,0.034,NA,-0.035,8.083,8.083,9.367,1.032,39.012,6.989,3600,-21461.4,-5.9615
"21942",2020-07-03 07:00:00,-0.031,-0.045,-0.015,NA,-0.052,8.552,8.552,-5.172,1.032,28.52,5.036,3600,-116845.4,-32.4570555555556
"21943",2020-07-03 08:00:00,-0.02,-0.045,-0.013,NA,-0.031,8.26,8.26,1.516,1.001,16.17,2.045,3600,4769.2,1.32477777777778
"21944",2020-07-03 09:00:00,-0.025,-0.047,-0.017,NA,-0.04,7.808,7.808,-0.707,1.016,18.195,-1.556,3600,-9538.40000000001,-2.64955555555556
"21945",2020-07-03 10:00:00,-0.023,-0.051,-0.014,NA,-0.045,7.763,7.763,0.815,0.986,19.344,6.439,3600,7153.8,1.98716666666667
"21946",2020-07-03 11:00:00,-0.032,-0.054,-0.025,NA,-0.054,7.726,7.726,-0.522,1.047,16.72,3.693,3600,-26230.6,-7.28627777777778
"21947",2020-07-03 12:00:00,-0.034,-0.055,-0.025,NA,-0.053,6.584,6.584,-0.874,0.955,19.278,2.045,3600,0,0
"21948",2020-07-03 13:00:00,-0.032,-0.057,-0.027,NA,-0.036,6.522,6.522,-4.041,0.879,13.878,-1.19,3600,-4769.2,-1.32477777777778
"21949",2020-07-03 14:00:00,-0.016,-0.058,-0.013,NA,-0.024,6.386,6.386,2.488,0.94,3.58,-1.312,3600,33384.4,9.27344444444445
"21950",2020-07-03 15:00:00,-0.01,-0.052,-0.007,NA,-0.03,6.582,6.582,1.321,0.818,-0.76,-0.946,3600,14307.6,3.97433333333333
"21951",2020-07-03 16:00:00,-0.021,-0.045,-0.017,NA,-0.042,7.414,7.414,-0.231,0.787,8.088,0.336,3600,-23846,-6.62388888888889
"21952",2020-07-03 17:00:00,-0.015,-0.046,-0.012,NA,-0.035,8.119,8.119,-0.611,0.803,8.323,1.068,3600,11923,3.31194444444444
"21953",2020-07-03 18:00:00,-0.017,-0.046,-0.011,NA,-0.033,7.8,7.8,-1.271,0.757,6.647,-0.031,3600,2384.6,0.662388888888889
"21954",2020-07-03 19:00:00,-0.012,-0.045,-0.009,NA,-0.028,8.156,8.156,-2.24,0.726,4.334,-3.571,3600,4769.2,1.32477777777778
"21955",2020-07-03 20:00:00,-0.01,-0.046,-0.005,NA,-0.026,8.467,8.467,0.857,0.665,8.486,-2.167,3600,9538.4,2.64955555555555
"21956",2020-07-03 21:00:00,-0.019,-0.052,-0.01,NA,-0.047,8.279,8.279,-0.049,0.62,17.011,4.913,3600,-11923,-3.31194444444444
"21957",2020-07-03 22:00:00,-0.03,-0.05,-0.007,NA,-0.02,8.059,8.059,-3.068,0.62,0.013,1.923,3600,7153.8,1.98716666666667
"21958",2020-07-03 23:00:00,-0.029,-0.052,0.013,NA,-0.004,7.449,7.449,4.418,0.62,-0.016,-0.641,3600,47692,13.2477777777778
"21959",2020-07-04 00:00:00,-0.033,-0.058,0.024,NA,0.001,7.103,7.103,-0.359,0.65,-0.028,6.378,3600,26230.6,7.28627777777778
"21960",2020-07-04 01:00:00,-0.036,-0.064,0.036,NA,0.006,6.588,6.588,3.108,0.604,-0.055,6.561,3600,28615.2,7.94866666666667
"21961",2020-07-04 02:00:00,-0.032,-0.063,0.032,NA,-0.004,6.004,6.004,-0.309,0.528,-0.09,6.684,3600,-9538.39999999999,-2.64955555555555
"21962",2020-07-04 03:00:00,-0.03,-0.059,0.036,NA,0.003,5.859,5.859,1.249,0.574,-0.016,7.538,3600,9538.39999999999,2.64955555555555
"21963",2020-07-04 04:00:00,-0.022,-0.052,0.034,NA,0.003,5.721,5.721,-0.668,0.574,-0.068,5.341,3600,-4769.19999999999,-1.32477777777777
"21964",2020-07-04 05:00:00,-0.031,-0.046,0.041,NA,0.008,6.845,6.845,0.669,0.528,-0.014,5.219,3600,16692.2,4.63672222222222
"21965",2020-07-04 06:00:00,-0.018,-0.053,0.041,NA,0.009,7.738,7.738,-1.45,0.482,-0.004,6.928,3600,0,0
"21966",2020-07-04 07:00:00,-0.025,-0.055,0.047,NA,0.014,7.291,7.291,0.037,0.513,-0.084,7.05,3600,14307.6,3.97433333333333
"21967",2020-07-04 08:00:00,-0.015,-0.054,0.043,NA,-0.028,7.886,7.886,8.862,0.528,21.206,6.928,3600,-9538.40000000001,-2.64955555555556
"21968",2020-07-04 09:00:00,-0.019,-0.055,-0.005,NA,-0.047,8.303,8.303,-3.053,0.482,26.986,10.956,3600,-114460.8,-31.7946666666667
"21969",2020-07-04 10:00:00,-0.017,-0.048,-0.008,NA,-0.033,6.637,6.637,1.662,0.558,21.304,6.989,3600,-7153.8,-1.98716666666667
"21970",2020-07-04 11:00:00,-0.016,-0.053,-0.009,NA,-0.043,7.363,7.363,-0.633,0.543,15.298,-1.74,3600,-2384.6,-0.662388888888888
"21971",2020-07-04 12:00:00,-0.023,-0.05,-0.015,NA,-0.051,7.597,7.597,0.887,0.604,19.804,3.143,3600,-14307.6,-3.97433333333333
"21972",2020-07-04 13:00:00,-0.022,-0.056,-0.016,NA,-0.053,5.844,5.844,0.255,0.543,13.983,3.204,3600,-2384.6,-0.662388888888889
"21973",2020-07-04 14:00:00,-0.024,-0.055,-0.019,NA,-0.051,6.186,6.186,0.109,0.528,15.314,-0.824,3600,-7153.8,-1.98716666666667
"21974",2020-07-04 15:00:00,-0.018,-0.05,-0.014,NA,-0.046,5.849,5.849,1.63,0.543,8.164,1.068,3600,11923,3.31194444444444
"21975",2020-07-04 16:00:00,-0.019,-0.046,-0.015,NA,-0.043,5.699,5.699,-0.511,0.558,7.202,-0.031,3600,-2384.6,-0.662388888888888
"21976",2020-07-04 17:00:00,-0.018,-0.038,-0.013,NA,-0.042,7.158,7.158,-0.195,0.497,11.657,0.885,3600,4769.2,1.32477777777778
"21977",2020-07-04 18:00:00,-0.012,-0.044,-0.007,NA,-0.043,8.371,8.371,0.779,0.543,3.074,3.693,3600,14307.6,3.97433333333333
"21978",2020-07-04 19:00:00,-0.01,-0.045,-0.006,NA,-0.035,7.847,7.847,-0.134,0.558,2.921,-0.336,3600,2384.6,0.662388888888889
"21979",2020-07-04 20:00:00,-0.01,-0.04,-0.007,NA,-0.029,8.894,8.894,0.33,0.574,7.724,0.397,3600,-2384.6,-0.662388888888889
"21980",2020-07-04 21:00:00,-0.003,-0.037,0,NA,-0.028,8.56,8.56,-0.416,0.452,6.068,-0.092,3600,16692.2,4.63672222222222
"21981",2020-07-04 22:00:00,-0.015,-0.034,0.006,NA,-0.01,8.067,8.067,-2.315,0.513,0.047,0.397,3600,14307.6,3.97433333333333
"21982",2020-07-04 23:00:00,-0.005,-0.042,0.023,NA,-0.003,8.143,8.143,-1.74376033057851,0.513,-0.009,5.402,3600,40538.2,11.2606111111111
"21983",2020-07-05 00:00:00,-0.005,-0.047,0.028,NA,0.00386666666666667,7.746,7.746,-1.17252066115702,0.497,-0.007,5.463,3600,11923,3.31194444444444
"21984",2020-07-05 01:00:00,-0.02,-0.047,0.031,NA,0.005,7.405,7.405,1.226,0.558,-0.097,5.829,3600,7153.8,1.98716666666667
"21985",2020-07-05 02:00:00,-0.014,-0.051,0.033,NA,0.004,7.261,7.261,-0.384,0.497,-0.124,7.172,3600,4769.2,1.32477777777778
"21986",2020-07-05 03:00:00,-0.016,-0.043,0.035,NA,0.006,6.722,6.722,0.161,0.528,-0.018,4.364,3600,4769.2,1.32477777777778
"21987",2020-07-05 04:00:00,0,-0.042,0.037,NA,0.012,6.057,6.057,-0.496,0.543,-0.17,3.082,3600,4769.19999999999,1.32477777777777
"21988",2020-07-05 05:00:00,-0.002,-0.035,0.043,NA,0.02,6.774,6.774,-1.294,0.543,-0.107,3.449,3600,14307.6,3.97433333333333
"21989",2020-07-05 06:00:00,0.005,-0.036,0.051,NA,0.025,8.024,8.024,-0.274,0.543,-0.08,5.158,3600,19076.8,5.29911111111111
"21990",2020-07-05 07:00:00,0.005,-0.037,0.06,NA,0.031,8.527,8.527,-0.949,0.528,-0.048,6.684,3600,21461.4,5.9615
"21991",2020-07-05 08:00:00,0.006,-0.037,0.065,NA,-0.01,8.045,8.045,8.832,0.558,0.053,7.05,3600,11923,3.31194444444445
"21992",2020-07-05 09:00:00,0.013,-0.043,0.023,NA,-0.026,8.423,8.423,-2.719,0.574,17.648,8.393,3600,-100153.2,-27.8203333333333
"21993",2020-07-05 10:00:00,0.005,-0.033,0.014,NA,-0.009,8.062,8.062,-0.246,0.543,19.603,2.533,3600,-21461.4,-5.9615
"21994",2020-07-05 11:00:00,0.008,-0.039,0.014,NA,-0.016,8.266,8.266,2.176,0.589,11.606,0.153,3600,0,0
"21995",2020-07-05 12:00:00,-0.008,-0.043,0.005,NA,-0.039,7.568,7.568,0.39,0.543,27.247,3.632,3600,-21461.4,-5.9615
"21996",2020-07-05 13:00:00,-0.01,-0.052,0,NA,-0.035,7.681,7.681,1.123,0.543,19.26,4.364,3600,-11923,-3.31194444444444
"21997",2020-07-05 14:00:00,-0.026,-0.061,-0.017,NA,-0.04,8.562,8.562,-0.536,0.558,18.785,2.777,3600,-40538.2,-11.2606111111111
"21998",2020-07-05 15:00:00,-0.008,-0.068,-0.003,NA,-0.038,7.381,7.381,3.94,0.452,10.748,1.312,3600,33384.4,9.27344444444445
"21999",2020-07-05 16:00:00,-0.012,-0.06,-0.009,NA,-0.034,6.817,6.817,-0.867,0.345,7.911,-1.19,3600,-14307.6,-3.97433333333333
"22000",2020-07-05 17:00:00,0.009,-0.053,0.01,NA,-0.01,6.447,6.447,-0.345,0.345,-5.761,-0.58,3600,45307.4,12.5853888888889
"22001",2020-07-05 18:00:00,-0.002,-0.044,0.001,NA,-0.019,8.016,8.016,-0.847,0.421,1.845,-5.768,3600,-21461.4,-5.9615
"22002",2020-07-05 19:00:00,0.006,-0.053,0.01,NA,-0.025,8.782,8.782,4.73,0.33,4.272,5.646,3600,21461.4,5.9615
"22003",2020-07-05 20:00:00,-0.023,-0.056,-0.016,NA,-0.047,9.146,9.146,-0.499,0.452,15.737,3.265,3600,-61999.6,-17.2221111111111
